geography_entity_id,geography_type,geography_name,mean_abs_target_pre_2020,mean_abs_target_recent_2023_plus,mean_abs_target_shock_2020_2022,mean_target_pre_2020,mean_target_recent_2023_plus,mean_target_shock_2020_2022,row_count_pre_2020,row_count_recent_2023_plus,row_count_shock_2020_2022,std_target_pre_2020,std_target_recent_2023_plus,std_target_shock_2020_2022,mean_shift_shock_vs_pre,mean_shift_recent_vs_pre,mean_shift_recent_vs_shock,max_abs_mean_shift
geo:zori:msa:394415,zori_msa,"Bridgeport, CT (CT)",0.004122680078436517,0.004768786062928724,0.007477913259168626,0.0025249036421922558,0.003778780290892438,0.006353552556495712,59.0,37.0,36.0,0.0047775932923487694,0.004740574665929814,0.006798830429628945,0.003828648914303456,0.0012538766487001822,-0.0025747722656032737,0.003828648914303456
geo:zori:msa:394741,zori_msa,"Kennewick, WA (WA)",0.006201755127049331,0.004102009738450607,0.007600516764710761,0.003742932108926178,0.002886085795024578,0.006699066766271946,59.0,37.0,36.0,0.006851227163384839,0.005350912689336092,0.007389334911494911,0.002956134657345768,-0.0008568463139016001,-0.0038129809712473682,0.0038129809712473682
geo:zori:msa:395031,zori_msa,"Rochester, NY (NY)",0.004770290913015528,0.004578527669872978,0.007520910544080726,0.002637591546906514,0.0045078664554406974,0.006423490243233717,59.0,37.0,36.0,0.005410913331169425,0.0034946775377949647,0.006610763046173296,0.0037858986963272027,0.0018702749085341835,-0.0019156237877930192,0.0037858986963272027
geo:zori:msa:394602,zori_msa,"Fort Collins, CO (CO)",0.00800702989165153,0.0063441430428402695,0.006498440305305543,0.00341049060046797,0.002059966590566843,0.00582916178381079,59.0,37.0,36.0,0.009441462957463795,0.0070830785813782325,0.005945790366671461,0.00241867118334282,-0.0013505240099011269,-0.003769195193243947,0.003769195193243947
geo:zori:msa:395160,zori_msa,"Toledo, OH (OH)",0.004255449570404708,0.004756138814625224,0.008641767983507152,0.0028392408261145286,0.004145511476100375,0.006561838673683375,59.0,37.0,36.0,0.004567812064286724,0.004255645551277435,0.008532437074987331,0.0037225978475688465,0.0013062706499858468,-0.0024163271975829997,0.0037225978475688465
geo:zori:msa:394475,zori_msa,"Cleveland, OH (OH)",0.004029129925696893,0.004769638899768349,0.007275112947319388,0.002677221356791011,0.004769638899768349,0.006372089491370511,59.0,37.0,36.0,0.004544866035355984,0.002748150079160464,0.005498033266854692,0.0036948681345795003,0.002092417542977338,-0.0016024505916021623,0.0036948681345795003
geo:zori:msa:394532,zori_msa,"Detroit, MI (MI)",0.004127405948129585,0.0032460114474961587,0.007225969152026424,0.0034630392581433576,0.0029943854639518574,0.006654233671558308,59.0,37.0,36.0,0.0038793726266606104,0.002604880985890111,0.005122599321821331,0.0031911944134149503,-0.0004686537941915002,-0.0036598482076064505,0.0036598482076064505
geo:zori:msa:394646,zori_msa,"Green Bay, WI (WI)",,0.0062013945810467305,0.008616011043304575,,0.004367793656152777,0.007924833257927479,,37.0,23.0,,0.006720794146279485,0.007904938006188368,,,-0.003557039601774702,0.003557039601774702
geo:zori:msa:394796,zori_msa,"Lincoln, NE (NE)",0.004858719492493155,0.004627608083402328,0.007103279904401621,0.002220513531535096,0.0033381609588705105,0.0057297327026502925,47.0,37.0,36.0,0.005671673497192185,0.004161627933327714,0.006260192345391586,0.0035092191711151967,0.0011176474273354147,-0.002391571743779782,0.0035092191711151967
geo:zori:msa:394412,zori_msa,"Bremerton, WA (WA)",0.008285115172052744,0.004698094162624486,0.009392521789434496,0.005855435258492012,0.002703285832334629,0.006193536832736747,59.0,37.0,36.0,0.009174163239117232,0.005451127338643426,0.010496018212299955,0.00033810157424473547,-0.0031521494261573827,-0.003490251000402118,0.003490251000402118
geo:zori:msa:845158,zori_msa,"Dayton, OH (OH)",0.004693162865058576,0.0040721208765869005,0.0070406328164358805,0.0033006414052945293,0.0038752071062722513,0.006756546697024742,59.0,37.0,36.0,0.004741733122321076,0.003021394282499381,0.004789757291399428,0.003455905291730213,0.000574565700977722,-0.002881339590752491,0.003455905291730213
geo:zori:msa:394404,zori_msa,"Boston, MA (MA)",0.0064239356239839136,0.005033125331005557,0.00850050051372676,0.0029434883906013197,0.003070435983106633,0.00636677237458113,59.0,37.0,33.0,0.006847808524594082,0.005054229686747159,0.007644067453088249,0.00342328398397981,0.00012694759250531313,-0.003296336391474497,0.00342328398397981
geo:zori:msa:394358,zori_msa,"Baltimore, MD (MD)",0.0030141603128731754,0.0035638972751652464,0.005944613810064916,0.00153823481544711,0.0027805148142220457,0.004943240228993817,59.0,37.0,36.0,0.0034456383584185566,0.0032461470049994197,0.005626380986453961,0.0034050054135467064,0.0012422799987749356,-0.002162725414771771,0.0034050054135467064
geo:zori:msa:394543,zori_msa,"Duluth, MN (MN)",0.00615369378402522,0.005280729849752166,0.008000146509754277,0.0019903136155953404,0.0032971663760708258,0.005388673712400816,51.0,37.0,36.0,0.008187181630867929,0.00620592571102294,0.008137930381585038,0.003398360096805476,0.0013068527604754854,-0.0020915073363299906,0.003398360096805476
geo:zori:msa:394808,zori_msa,"Lubbock, TX (TX)",0.00545989244717855,0.0027984465668696077,0.005407360547792336,0.002035481727138205,0.0012870691735364515,0.0046816932828410256,59.0,37.0,36.0,0.00685963120173172,0.0032701659260341628,0.005175314629076041,0.0026462115557028204,-0.0007484125536017536,-0.003394624109304574,0.003394624109304574
geo:zori:msa:394502,zori_msa,"Corpus Christi, TX (TX)",0.0038276863898963533,0.00557815046860989,0.008346562654906317,0.0015812920902548524,0.0012143836160083163,0.004572617407990312,59.0,37.0,36.0,0.004594774466723129,0.006883856501917731,0.009915525743925888,0.0029913253177354594,-0.00036690847424653613,-0.0033582337919819956,0.0033582337919819956
geo:zori:msa:395244,zori_msa,"York, PA (PA)",0.005219216686734155,0.005607550036056553,0.007937463781234682,0.0026827613688932845,0.004309097829473789,0.006040806591923711,59.0,37.0,36.0,0.005479253107264101,0.004952475239921893,0.008349156223396,0.003358045223030426,0.0016263364605805042,-0.001731708762449922,0.003358045223030426
geo:zori:msa:394910,zori_msa,"New Orleans, LA (LA)",0.0038882184482324765,0.002913136524754557,0.005569822562657589,0.0019653606390485387,0.0017179310539665784,0.005072057987894039,59.0,37.0,36.0,0.004739162953271323,0.002868368480606741,0.005024893890999772,0.0031066973488455,-0.0002474295850819603,-0.0033541269339274603,0.0033541269339274603
